"gwasID","Bolting","InitLeafLen","log_BbLe_max","resid_bolting"
7517,0,40,0,-0.591240506688205
9058,0,31,0,-0.591240506688205
7327,0,41,0.693147181,0.101906674311794
8311,0,31,0,-0.591240506688205
6009,0,28,0,-0.591240506688205
6016,0,39,0,-0.591240506688205
8388,0,35,0,-0.591240506688205
6940,1,24,0,-2.07464826259734
6936,0,32,0,-0.591240506688205
8249,0,21,0,-0.591240506688205
6040,0,20,0,-0.591240506688205
6980,0,40,2.772588722,2.18134821531179
8231,0,26,0,-0.591240506688205
7417,0,22,0,-0.591240506688205
6933,0,30,0.693147181,0.101906674311794
6961,1,49,3.258096538,1.18344827540266
6910,1,35,3.850147602,1.77549933940266
6043,0,21,0,-0.591240506688205
6981,1,39,1.609437912,-0.465210350597338
8236,0,20,0,-0.591240506688205
6929,1,39,2.708050201,0.633401938402662
6943,1,23,1.386294361,-0.688353901597338
6074,0,37,0,-0.591240506688205
6927,0,32,1.791759469,1.20051896231179
6967,1,29,3.737669618,1.66302135540266
7514,0,28,0,-0.591240506688205
6932,0,25,0,-0.591240506688205
6917,0,38,0,-0.591240506688205
7300,0,34,0.693147181,0.101906674311794
7415,1,20,0,-2.07464826259734
6977,0,35,0,-0.591240506688205
6971,0,40,0,-0.591240506688205
7133,1,26,0,-2.07464826259734
6918,0,40,2.397895273,1.80665476631179
8335,0,19,0,-0.591240506688205
6963,0,31,0,-0.591240506688205
6969,0,35,0,-0.591240506688205
7526,0,34,1.386294361,0.795053854311795
6911,0,40,0,-0.591240506688205
8420,1,30,1.386294361,-0.688353901597338
8271,0,24,2.197224577,1.60598407031179
8222,0,36,0,-0.591240506688205
6953,0,30,0.693147181,0.101906674311794
6928,0,33,0,-0.591240506688205
6945,0,45,0,-0.591240506688205
7523,0,35,0,-0.591240506688205
6975,0,38,0,-0.591240506688205
7298,1,35,1.791759469,-0.282888793597338
7223,0,24,0,-0.591240506688205
7521,0,33,0.693147181,0.101906674311794
6946,1,36,3.761200116,1.68655185340266
6909,0,27,1.945910149,1.35466964231179
6830,1,32,2.48490665,0.410258387402662
7033,0,30,0,-0.591240506688205
8284,0,33,0.693147181,0.101906674311794
6962,1,36,4.219507705,2.14485944240266
6909,0,32,0,-0.591240506688205
8306,0,24,0,-0.591240506688205
6988,0,54,0,-0.591240506688205
6979,1,30,3.871201011,1.79655274840266
6974,0,31,0,-0.591240506688205
6972,1,41,1.098612289,-0.976035973597338
8214,0,13,0,-0.591240506688205
6968,0,29,0,-0.591240506688205
6983,0,37,0,-0.591240506688205
6709,0,38,0,-0.591240506688205
8353,1,43,1.098612289,-0.976035973597338
8310,1,37,0.693147181,-1.38150108159734
8395,1,39,0,-2.07464826259734
8386,0,26,0.693147181,0.101906674311794
8245,1,25,1.609437912,-0.465210350597338
8329,1,28,3.401197382,1.32654911940266
8430,0,43,0,-0.591240506688205
7516,0,33,0,-0.591240506688205
6951,0,29,0,-0.591240506688205
8285,0,34,0,-0.591240506688205
6898,1,30,1.098612289,-0.976035973597338
8313,1,23,0,-2.07464826259734
8323,1,34,0,-2.07464826259734
6243,1,39,0,-2.07464826259734
6899,1,27,0,-2.07464826259734
8378,0,30,0,-0.591240506688205
8258,0,26,0,-0.591240506688205
6960,0,35,0,-0.591240506688205
7413,1,29,0.693147181,-1.38150108159734
8259,0,34,0,-0.591240506688205
6939,1,30,1.386294361,-0.688353901597338
8230,0,33,0,-0.591240506688205
8424,0,40,0,-0.591240506688205
6906,1,22,2.079441542,0.00479327940266198
6965,0,27,0,-0.591240506688205
6985,1,38,0,-2.07464826259734
7258,1,34,3.091042453,1.01639419040266
8426,1,20,0,-2.07464826259734
6956,0,33,0,-0.591240506688205
6942,1,39,2.995732274,0.921084011402662
8389,0,38,0,-0.591240506688205
6937,0,40,0,-0.591240506688205
6930,1,41,3.970291914,1.89564365140266
6959,0,27,0,-0.591240506688205
8366,0,38,0,-0.591240506688205
7275,1,20,0,-2.07464826259734
7207,0,28,1.098612289,0.507371782311795
6987,1,38,2.397895273,0.323247010402662
6984,0,26,0,-0.591240506688205
8314,0,25,0,-0.591240506688205
7373,1,45,0,-2.07464826259734
8247,0,26,0,-0.591240506688205
6915,0,30,0,-0.591240506688205
6920,0,23,0,-0.591240506688205
7522,0,33,0,-0.591240506688205
8369,0,30,0,-0.591240506688205
7081,0,21,0,-0.591240506688205
6976,0,30,0,-0.591240506688205
8376,0,31,0,-0.591240506688205
8419,0,39,0,-0.591240506688205
6931,1,37,1.609437912,-0.465210350597338
8351,0,26,0,-0.591240506688205
8242,0,33,0,-0.591240506688205
8239,1,44,0,-2.07464826259734
8290,1,40,4.060443011,1.98579474840266
7287,1,33,1.609437912,-0.465210350597338
6904,0,33,1.791759469,1.20051896231179
8283,0,21,0,-0.591240506688205
7418,1,26,0,-2.07464826259734
8300,0,26,0,-0.591240506688205
8274,0,38,0,-0.591240506688205
6964,0,23,0,-0.591240506688205
6938,1,26,3.871201011,1.79655274840266
8304,1,22,1.791759469,-0.282888793597338
8215,0,31,0,-0.591240506688205
5719,0,33,2.995732274,2.40449176731179
6046,0,21,1.945910149,1.35466964231179
8412,1,42,4.143134726,2.06848646340266
7525,0,31,0,-0.591240506688205
8326,0,39,0,-0.591240506688205
6970,0,33,2.197224577,1.60598407031179
7296,0,30,0,-0.591240506688205
6897,0,26,0,-0.591240506688205
8213,1,38,0,-2.07464826259734
8422,0,31,0,-0.591240506688205
6944,1,42,0,-2.07464826259734
6008,1,30,4.143134726,2.06848646340266
6901,0,20,0,-0.591240506688205
6043,0,21,0,-0.591240506688205
6008,1,28,4.521788577,2.44714031440266
8374,1,33,0.693147181,-1.38150108159734
6906,1,25,4.510859507,2.43621124440266
8245,0,24,1.386294361,0.795053854311795
8236,0,20,0.693147181,0.101906674311794
6926,1,36,2.302585093,0.227936830402662
6911,0,30,0,-0.591240506688205
8337,0,20,0,-0.591240506688205
8241,0,37,1.386294361,0.795053854311795
8306,0,20,0.693147181,0.101906674311794
8259,0,27,0,-0.591240506688205
8351,0,26,2.772588722,2.18134821531179
6910,1,40,4.418840608,2.34419234540266
6009,0,28,0,-0.591240506688205
6945,0,33,0,-0.591240506688205
8290,1,32,4.143134726,2.06848646340266
6966,0,30,1.386294361,0.795053854311795
6978,1,21,2.890371758,0.815723495402662
7523,0,26,3.36729583,2.7760553233118
8244,0,24,0,-0.591240506688205
8325,1,39,4.204692619,2.13004435640266
6985,1,41,3.663561646,1.58891338340266
6040,0,23,1.098612289,0.507371782311795
8430,0,30,1.098612289,0.507371782311795
6900,0,24,2.079441542,1.48820103531179
8311,0,29,1.098612289,0.507371782311795
6953,0,31,0,-0.591240506688205
6984,0,29,0,-0.591240506688205
8271,0,24,1.609437912,1.01819740531179
6930,0,36,0,-0.591240506688205
6922,1,22,0,-2.07464826259734
8242,0,35,0,-0.591240506688205
8274,0,36,0,-0.591240506688205
9058,0,30,0,-0.591240506688205
6940,1,24,0,-2.07464826259734
6074,0,35,0,-0.591240506688205
6042,1,37,3.044522438,0.969874175402662
7323,1,35,4.234106505,2.15945824240266
7461,0,21,3.258096538,2.66685603131179
7516,0,33,0,-0.591240506688205
8395,0,43,0,-0.591240506688205
8300,0,19,0,-0.591240506688205
6932,1,22,3.871201011,1.79655274840266
6920,0,28,0,-0.591240506688205
8246,0,30,0,-0.591240506688205
6915,0,29,0,-0.591240506688205
6977,0,27,0,-0.591240506688205
8275,0,40,1.945910149,1.35466964231179
6016,0,37,0,-0.591240506688205
8335,0,15,2.197224577,1.60598407031179
8386,0,27,0,-0.591240506688205
6946,0,25,0.693147181,0.101906674311794
6919,0,14,2.302585093,1.71134458631179
6960,1,40,3.891820298,1.81717203540266
7526,0,33,0.693147181,0.101906674311794
8366,0,35,1.791759469,1.20051896231179
8412,1,23,3.401197382,1.32654911940266
8389,1,31,1.098612289,-0.976035973597338
6979,1,35,4.094344562,2.01969629940266
6982,0,42,1.609437912,1.01819740531179
8270,1,41,1.609437912,-0.465210350597338
8378,1,30,4.584967479,2.51031921640266
8235,0,15,0.693147181,0.101906674311794
6992,1,31,3.583518938,1.50887067540266
8310,1,34,2.944438979,0.869790716402662
8296,1,33,2.833213344,0.758565081402662
6937,1,51,4.33073334,2.25608507740266
6962,1,20,3.091042453,1.01639419040266
6897,0,33,1.098612289,0.507371782311795
7298,1,43,2.079441542,0.00479327940266198
5719,0,26,3.496507561,2.90526705431179
7413,1,28,0,-2.07464826259734
6964,0,22,0,-0.591240506688205
6898,1,35,3.496507561,1.42185929840266
7015,1,43,3.091042453,1.01639419040266
6928,0,23,0,-0.591240506688205
8388,0,35,3.17805383,2.58681332331179
6913,0,34,2.833213344,2.24197283731179
6981,1,35,3.970291914,1.89564365140266
8326,0,34,1.098612289,0.507371782311795
8343,0,28,1.098612289,0.507371782311795
6927,0,36,0,-0.591240506688205
7275,1,15,0,-2.07464826259734
6969,0,34,0,-0.591240506688205
6988,0,53,0,-0.591240506688205
6899,0,20,0,-0.591240506688205
8214,0,15,0,-0.591240506688205
6967,1,28,3.33220451,1.25755624740266
6963,1,40,0,-2.07464826259734
6970,0,31,0,-0.591240506688205
6971,0,39,0,-0.591240506688205
8285,1,36,1.791759469,-0.282888793597338
6974,0,29,0,-0.591240506688205
6923,1,23,2.397895273,0.323247010402662
6921,0,21,0,-0.591240506688205
8256,0,27,0,-0.591240506688205
6942,1,31,3.988984047,1.91433578440266
8329,1,33,4.127134385,2.05248612240266
6975,0,36,0,-0.591240506688205
6972,1,46,0.693147181,-1.38150108159734
6983,0,31,0,-0.591240506688205
6944,1,50,3.526360525,1.45171226240266
8230,0,36,0,-0.591240506688205
8239,1,32,0,-2.07464826259734
6931,1,40,3.36729583,1.29264756740266
8353,1,38,3.218875825,1.14422756240266
8365,1,25,2.079441542,0.00479327940266198
7223,0,30,0,-0.591240506688205
8369,0,21,0,-0.591240506688205
8284,0,25,0,-0.591240506688205
6958,1,34,2.833213344,0.758565081402662
7287,0,35,2.197224577,1.60598407031179
8426,1,21,1.609437912,-0.465210350597338
6929,0,33,1.609437912,1.01819740531179
8313,0,21,0,-0.591240506688205
7258,1,27,2.079441542,0.00479327940266198
7417,0,28,0,-0.591240506688205
6987,0,35,2.197224577,1.60598407031179
7327,0,36,0,-0.591240506688205
9057,0,26,0,-0.591240506688205
6965,0,30,0,-0.591240506688205
7133,1,32,2.302585093,0.227936830402662
7515,0,25,0,-0.591240506688205
6901,0,21,0,-0.591240506688205
8334,0,32,0,-0.591240506688205
6243,1,41,2.63905733,0.564409067402662
7207,1,27,0,-2.07464826259734
6917,0,31,0,-0.591240506688205
8237,0,32,0,-0.591240506688205
8231,0,23,0,-0.591240506688205
8249,0,22,0,-0.591240506688205
6959,0,25,0,-0.591240506688205
7373,0,39,1.098612289,0.507371782311795
6951,0,31,0,-0.591240506688205
8234,0,32,0,-0.591240506688205
7525,0,21,1.945910149,1.35466964231179
8258,0,16,0.693147181,0.101906674311794
6939,1,24,0,-2.07464826259734
6039,0,30,0,-0.591240506688205
6046,0,29,0,-0.591240506688205
7521,0,30,0,-0.591240506688205
7514,0,26,0,-0.591240506688205
6907,0,27,0,-0.591240506688205
7438,0,35,0,-0.591240506688205
8420,1,30,0,-2.07464826259734
8297,0,33,0,-0.591240506688205
6830,0,28,0,-0.591240506688205
6943,1,27,1.945910149,-0.128738113597338
6936,1,42,2.564949357,0.490301094402662
8419,0,39,0,-0.591240506688205
6904,0,31,0,-0.591240506688205
8314,1,24,3.135494216,1.06084595340266
8312,0,31,1.609437912,1.01819740531179
7418,1,33,2.079441542,0.00479327940266198
6709,1,25,2.772588722,0.697940459402662
8422,0,34,0,-0.591240506688205
6976,0,36,1.945910149,1.35466964231179
6968,0,30,0,-0.591240506688205
8247,0,29,0.693147181,0.101906674311794
6914,0,35,1.945910149,1.35466964231179
7186,1,24,2.772588722,0.697940459402662
7520,1,26,1.098612289,-0.976035973597338
10022,0,34,1.098612289,0.507371782311795
7033,0,26,0.693147181,0.101906674311794
6909,0,22,0,-0.591240506688205
5837,1,31,1.945910149,-0.128738113597338
6961,0,35,2.197224577,1.60598407031179
8304,1,19,1.945910149,-0.128738113597338
7522,0,32,2.397895273,1.80665476631179
7524,0,24,0,-0.591240506688205
8243,0,35,3.850147602,3.25890709531179
8283,0,23,2.397895273,1.80665476631179
8376,0,35,0,-0.591240506688205
8233,0,34,0,-0.591240506688205
6980,0,27,0,-0.591240506688205
6909,1,29,2.63905733,0.564409067402662
8213,1,29,2.890371758,0.815723495402662
8424,0,38,0,-0.591240506688205
6938,0,39,0,-0.591240506688205
7081,0,22,1.791759469,1.20051896231179
6916,1,36,4.477336814,2.40268855140266
6918,1,39,2.890371758,0.815723495402662
8215,0,30,1.791759469,1.20051896231179
8387,0,31,1.386294361,0.795053854311795
7517,0,30,0,-0.591240506688205
6903,0,19,1.945910149,1.35466964231179
8222,0,37,1.098612289,0.507371782311795
8238,1,38,3.931825633,1.85717737040266
8354,1,36,3.970291914,1.89564365140266
7300,0,35,0.693147181,0.101906674311794
6933,0,30,0.693147181,0.101906674311794
7415,0,19,2.197224577,1.60598407031179
8323,1,35,0.693147181,-1.38150108159734
6956,0,34,1.791759469,1.20051896231179
6924,0,22,0,-0.591240506688205
7296,0,30,0,-0.591240506688205
8222,0,43,1.945910149,1.35466964231179
6913,0,29,0,-0.591240506688205
6243,0,33,1.386294361,0.795053854311795
8247,0,25,0,-0.591240506688205
6981,1,27,4.219507705,2.14485944240266
6830,1,38,3.218875825,1.14422756240266
7015,0,40,0,-0.591240506688205
8241,0,37,1.609437912,1.01819740531179
6962,1,19,1.791759469,-0.282888793597338
6897,0,32,0,-0.591240506688205
7516,0,41,4.17438727,3.58314676331179
6928,0,29,0,-0.591240506688205
8213,1,30,2.302585093,0.227936830402662
8214,0,13,0,-0.591240506688205
6964,0,21,2.48490665,1.89366614331179
6966,0,35,0,-0.591240506688205
6921,0,27,0.693147181,0.101906674311794
8374,0,34,0,-0.591240506688205
8312,1,33,1.945910149,-0.128738113597338
6008,1,32,4.204692619,2.13004435640266
8412,0,37,0,-0.591240506688205
7258,1,37,2.397895273,0.323247010402662
6987,0,30,3.784189634,3.19294912731179
7523,0,41,0,-0.591240506688205
8238,1,30,0.693147181,-1.38150108159734
8231,0,30,1.386294361,0.795053854311795
8323,0,31,0,-0.591240506688205
6900,0,23,3.044522438,2.45328193131179
7081,1,27,1.386294361,-0.688353901597338
6040,0,26,0.693147181,0.101906674311794
6709,0,31,0,-0.591240506688205
6942,1,36,4.304065093,2.22941683040266
8246,0,28,0,-0.591240506688205
7514,0,30,0,-0.591240506688205
6940,1,23,0,-2.07464826259734
8271,0,29,0,-0.591240506688205
8306,0,20,0,-0.591240506688205
8237,0,39,3.555348061,2.96410755431179
8386,0,25,0.693147181,0.101906674311794
8311,0,24,0,-0.591240506688205
6923,1,24,3.555348061,1.48069979840266
6911,0,23,1.098612289,0.507371782311795
6910,1,34,3.850147602,1.77549933940266
8275,0,35,0,-0.591240506688205
6968,0,30,0,-0.591240506688205
8343,1,22,1.945910149,-0.128738113597338
7327,0,45,0.693147181,0.101906674311794
6919,0,11,0,-0.591240506688205
7417,0,25,0,-0.591240506688205
6961,0,43,0.693147181,0.101906674311794
8378,0,33,1.791759469,1.20051896231179
8256,1,26,0,-2.07464826259734
8235,0,20,0,-0.591240506688205
6927,0,35,3.891820298,3.30057979131179
6932,1,21,3.17805383,1.10340556740266
6922,1,21,1.791759469,-0.282888793597338
6915,0,25,1.386294361,0.795053854311795
8420,1,33,2.48490665,0.410258387402662
8233,0,27,1.098612289,0.507371782311795
8369,0,26,0,-0.591240506688205
6939,1,27,2.564949357,0.490301094402662
7413,1,17,2.302585093,0.227936830402662
7186,1,40,3.135494216,1.06084595340266
7524,0,27,0.693147181,0.101906674311794
8284,0,25,0,-0.591240506688205
6937,1,50,1.386294361,-0.688353901597338
6943,1,29,3.784189634,1.70954137140266
8366,0,26,0,-0.591240506688205
8242,0,38,3.091042453,2.49980194631179
10022,0,40,1.386294361,0.795053854311795
8290,1,29,2.772588722,0.697940459402662
8234,0,30,0.693147181,0.101906674311794
6975,1,39,2.833213344,0.758565081402662
8335,0,19,0.693147181,0.101906674311794
8419,1,25,3.465735903,1.39108764040266
6972,1,36,3.258096538,1.18344827540266
6903,0,20,2.890371758,2.29913125131179
7520,1,33,1.791759469,-0.282888793597338
6914,0,30,0.693147181,0.101906674311794
6969,0,34,0,-0.591240506688205
6904,0,25,0,-0.591240506688205
6958,0,29,1.609437912,1.01819740531179
6909,0,22,0.693147181,0.101906674311794
7323,0,37,0,-0.591240506688205
8313,0,30,0,-0.591240506688205
8422,0,24,0,-0.591240506688205
7438,1,33,0.693147181,-1.38150108159734
7373,0,36,0,-0.591240506688205
7033,0,26,0,-0.591240506688205
8245,0,25,0,-0.591240506688205
6043,0,20,0,-0.591240506688205
6951,1,34,2.890371758,0.815723495402662
8304,1,26,0.693147181,-1.38150108159734
6009,0,30,0,-0.591240506688205
7223,0,31,0,-0.591240506688205
6992,0,34,1.098612289,0.507371782311795
8244,0,22,3.761200116,3.16995960931179
6929,0,38,0,-0.591240506688205
8387,0,30,0,-0.591240506688205
6988,0,51,0,-0.591240506688205
6936,0,43,3.912023005,3.32078249831179
6982,0,25,0,-0.591240506688205
6074,0,40,0,-0.591240506688205
6920,0,25,0,-0.591240506688205
9057,0,25,0,-0.591240506688205
6970,0,29,0,-0.591240506688205
6918,0,25,0,-0.591240506688205
6931,1,37,0,-2.07464826259734
6909,0,33,0,-0.591240506688205
6977,0,40,0,-0.591240506688205
8354,0,34,1.945910149,1.35466964231179
7275,1,24,3.526360525,1.45171226240266
6930,1,39,4.442651256,2.36800299340266
7525,0,38,0.693147181,0.101906674311794
6974,0,28,0,-0.591240506688205
6960,1,34,0.693147181,-1.38150108159734
7418,1,26,2.833213344,0.758565081402662
